restaurant_id,region,product_family_id,product_category,target_gap_percentage,theoretical_unit_cost,actual_unit_cost,selling_price,units_sold,waste_kg,qsp_score,operational_anomaly,revenue,year,month,day,day_of_week,day_of_year,week_of_year,quarter,is_weekend,is_month_start,is_month_end,season,rest_avg_gap,rest_std_gap,rest_min_gap,rest_max_gap,rest_anomaly_rate,rest_avg_revenue,prod_avg_gap,prod_std_gap,prod_avg_units,prod_avg_revenue,price_cost_ratio,theoretical_price_cost_ratio,cost_variance,cost_variance_pct,gap_lag_1,anomaly_lag_1,revenue_lag_1,gap_lag_2,anomaly_lag_2,revenue_lag_2,gap_lag_3,anomaly_lag_3,revenue_lag_3,gap_lag_7,anomaly_lag_7,revenue_lag_7,gap_lag_14,anomaly_lag_14,revenue_lag_14,gap_rolling_mean_3,gap_rolling_std_3,gap_rolling_mean_7,gap_rolling_std_7,gap_rolling_mean_14,gap_rolling_std_14,interaction_gap_percentage,interaction_operational_anomaly,interaction_revenue,waste_per_unit,revenue_per_unit,profit_margin,gap_to_target,abs_gap_to_target,gap_percentile,gap_trend_3d,gap_trend_7d,high_waste_flag,low_qsp_flag,high_revenue_flag,gap_percentage,gap_severity,date,restaurant_name,product_family_name
7,Nantes,8,Sandwich,3.5,3.5,3.666264461805556,7.7,51,0.069,0.83,0,392.7,2024,2,29,3,60,9,1,0,0,1,Winter,5.004,0.414,4.11,5.99,0.0,282.565,4.204,1.762,49.491,381.077,2.100230378963965,2.2,0.16626446180555599,4.750413194444457,4.680413194444458,0.0,197.78,5.040413194444439,0.0,443.52,5.0404131944444375,0.0,665.28,5.90041319444444,0.0,155.1,4.270413194444438,0.0,66.88,4.823746527777778,0.190875177362934,4.934698908730157,0.18884359867865547,4.998270337301586,0.33062129326532663,5.196,0.0,391.203,0.0013529411764705884,7.7,0.5238617582070706,1.2504131944444357,1.2504131944444357,0.22777777777777777,-0.2900000000000018,-1.150000000000004,0,0,1,4.750413194444436,MODÉRÉ,2024-02-29,KFC Nantes Erdre,Wraps & Salades
7,Nantes,1,Autre,4.0,1.5,1.5789061979166663,3.3,20,0.03,0.77,0,66.0,2024,2,29,3,60,9,1,0,0,1,Winter,5.004,0.414,4.11,5.99,0.0,282.565,4.502,1.766,49.107,162.054,2.090054497445308,2.1999999999999997,0.07890619791666631,5.260413194444421,4.750413194444436,0.0,392.7,4.680413194444458,0.0,197.78,5.040413194444439,0.0,443.52,4.790413194444446,0.0,109.12,5.300413194444449,0.0,237.16,4.89707986111111,0.3165964834506701,5.001841765873012,0.21122094052031326,4.995413194444445,0.32797162166166416,5.511,0.0,166.027,0.0015,3.3,0.521543576388889,1.260413194444439,1.260413194444439,0.6222222222222222,0.21999999999999975,0.46999999999999265,0,1,0,5.260413194444439,ÉLEVÉ,2024-02-29,KFC Nantes Erdre,Accompagnements
7,Nantes,2,Boisson,1.5,0.8,0.8362433055555556,1.76,34,0.044,0.92,0,59.84,2024,2,29,3,60,9,1,0,0,1,Winter,5.004,0.414,4.11,5.99,0.0,282.565,3.606,1.775,49.672,87.423,2.1046506301545214,2.1999999999999997,0.03624330555555555,4.530413194444444,5.260413194444439,0.0,66.0,4.750413194444436,0.0,392.7,4.680413194444458,0.0,197.78,5.080413194444448,0.0,304.92,4.6704131944444525,0.0,143.0,4.847079861111103,0.3744774136491217,4.923270337301582,0.2709682813980455,4.985413194444443,0.34053690639251244,4.612,0.0,86.524,0.0012941176470588234,1.76,0.5248617582070707,3.030413194444435,3.030413194444435,0.41944444444444445,-0.15000000000002256,-0.5500000000000131,0,0,0,4.530413194444435,MODÉRÉ,2024-02-29,KFC Nantes Erdre,Boissons
7,Nantes,4,Dessert,5.0,2.2,2.313529090277778,4.84,20,0.029,0.84,0,96.8,2024,2,29,3,60,9,1,0,0,1,Winter,5.004,0.414,4.11,5.99,0.0,282.565,3.895,1.761,49.493,239.548,2.092041989158164,2.1999999999999997,0.11352909027777791,5.16041319444445,4.530413194444435,0.0,59.84,5.260413194444439,0.0,66.0,4.750413194444436,0.0,392.7,5.160413194444432,0.0,209.0,5.100413194444459,0.0,674.52,4.983746527777776,0.3957692930652139,4.923270337301586,0.270968281398049,4.989698908730157,0.3424676129710139,4.874,0.0,240.333,0.0014500000000000001,4.84,0.5219981218434342,0.16041319444445623,0.16041319444445623,0.7833333333333333,0.41000000000002057,2.398081733190338e-14,0,0,0,5.160413194444456,ÉLEVÉ,2024-02-29,KFC Nantes Erdre,Desserts
7,Nantes,5,Autre,4.0,2.5,2.6292603298611112,5.5,51,0.075,0.77,0,280.5,2024,2,29,3,60,9,1,0,0,1,Winter,5.004,0.414,4.11,5.99,0.0,282.565,3.7,1.772,49.336,271.346,2.091843069906483,2.2,0.12926032986111125,5.17041319444445,5.160413194444456,0.0,96.8,4.530413194444435,0.0,59.84,5.260413194444439,0.0,66.0,5.0404131944444375,0.0,665.28,4.900413194444447,0.0,264.88,4.953746527777785,0.3666515148384696,4.941841765873018,0.2844543649063765,5.008984623015872,0.34464825196483506,4.714,0.0,270.783,0.0014705882352941176,5.5,0.5219526672979797,1.1704131944444622,1.1704131944444622,0.5833333333333334,-0.08999999999997677,0.13000000000002476,1,1,0,5.170413194444462,ÉLEVÉ,2024-02-29,KFC Nantes Erdre,Petits Déjeuners
7,Nantes,6,Poulet,4.0,4.2,4.410437354166667,9.24,75,0.107,0.93,0,693.0,2024,3,1,4,61,9,1,0,1,0,Spring,5.004,0.414,4.11,5.99,0.0,282.565,4.297,1.767,49.518,457.549,2.0950303242082575,2.2,0.21043735416666642,5.010413194444439,5.170413194444462,0.0,280.5,5.160413194444456,0.0,96.8,4.530413194444435,0.0,59.84,5.040413194444439,0.0,443.52,4.6204131944444375,0.0,504.68,5.113746527777784,0.08962886439834829,4.937556051587302,0.28294370969708293,5.036841765873015,0.3260865185536136,5.329,0.0,458.253,0.0014266666666666666,9.24,0.5226799400252525,1.0104131944444346,1.0104131944444346,0.3638888888888889,0.47999999999999954,-0.03000000000000469,1,0,1,5.010413194444435,ÉLEVÉ,2024-03-01,KFC Nantes Erdre,Poulet Frit
7,Nantes,7,Sandwich,3.5,2.8,2.9341315694444443,6.16,37,0.051,0.84,0,227.92,2024,3,1,4,61,9,1,0,1,0,Spring,5.004,0.414,4.11,5.99,0.0,282.565,3.801,1.771,49.701,306.159,2.099428690979372,2.2,0.1341315694444445,4.790413194444446,5.010413194444435,0.0,693.0,5.170413194444462,0.0,280.5,5.160413194444456,0.0,96.8,4.680413194444458,0.0,197.78,4.940413194444444,0.0,246.4,4.990413194444447,0.19078784028339887,4.953270337301587,0.2689928304939521,5.026127480158729,0.3319108843723472,4.816,0.0,320.799,0.0013783783783783783,6.159999999999999,0.5236799400252525,1.2904131944444464,1.2904131944444464,0.27361111111111114,-0.3700000000000099,0.10999999999998877,0,0,0,4.790413194444446,MODÉRÉ,2024-03-01,KFC Nantes Erdre,Sandwichs
7,Nantes,3,Poulet,4.0,3.1,3.268962809027778,6.82,24,0.037,0.94,0,163.68,2024,3,1,4,61,9,1,0,1,0,Spring,5.004,0.414,4.11,5.99,0.0,282.565,3.994,1.76,49.836,339.878,2.08628864824202,2.2,0.16896280902777772,5.450413194444442,4.790413194444446,0.0,227.92,5.010413194444435,0.0,693.0,5.170413194444462,0.0,280.5,4.750413194444436,0.0,392.7,5.90041319444444,0.0,155.1,5.083746527777769,0.33605555096341916,5.053270337301585,0.3082593218765828,4.99398462301587,0.25318303330129743,4.979,0.0,326.602,0.0015416666666666667,6.82,0.5206799400252525,1.4504131944444234,1.4504131944444234,0.7638888888888888,0.27999999999996117,0.6999999999999877,0,0,0,5.450413194444423,ÉLEVÉ,2024-03-01,KFC Nantes Erdre,Burger Poulet
7,Nantes,8,Sandwich,3.5,3.5,3.685164461805556,7.7,34,0.051,0.81,0,261.8,2024,3,1,4,61,9,1,0,1,0,Spring,5.004,0.414,4.11,5.99,0.0,282.565,4.204,1.762,49.491,381.077,2.0894589861065156,2.2,0.1851644618055559,5.290413194444454,5.450413194444423,0.0,163.68,4.790413194444446,0.0,227.92,5.010413194444435,0.0,693.0,5.260413194444439,0.0,66.0,4.790413194444446,0.0,109.12,5.177079861111109,0.3442867022313379,5.057556051587302,0.3118073275659377,5.0296989087301585,0.25748679684490405,5.196,0.0,391.203,0.0014999999999999998,7.7,0.5214072127525252,1.7904131944444561,1.7904131944444561,0.8013888888888889,0.28000000000002156,0.030000000000017124,0,0,0,5.290413194444456,ÉLEVÉ,2024-03-01,KFC Nantes Erdre,Wraps & Salades
7,Nantes,1,Autre,4.0,1.5,1.5820561979166663,3.3,63,0.097,0.8,0,207.9,2024,3,1,4,61,9,1,0,1,0,Spring,5.004,0.414,4.11,5.99,0.0,282.565,4.502,1.766,49.107,162.054,2.085893032337038,2.1999999999999997,0.0820561979166663,5.47041319444442,5.290413194444456,0.0,261.8,5.450413194444423,0.0,163.68,4.790413194444446,0.0,227.92,4.530413194444435,0.0,59.84,5.080413194444448,0.0,304.92,5.403746527777771,0.09865765724632165,5.191841765873016,0.24141448254185432,5.0575560515873,0.28320768599490953,5.511,0.0,166.027,0.0015396825396825397,3.3000000000000003,0.5205890309343436,1.4704131944444336,1.4704131944444336,0.7111111111111111,0.6799999999999873,0.9399999999999986,1,0,0,5.470413194444434,ÉLEVÉ,2024-03-01,KFC Nantes Erdre,Accompagnements
7,Nantes,2,Boisson,1.5,0.8,0.8368833055555556,1.76,60,0.08,0.83,0,105.6,2024,3,1,4,61,9,1,0,1,0,Spring,5.004,0.414,4.11,5.99,0.0,282.565,3.606,1.775,49.672,87.423,2.1030411149516763,2.1999999999999997,0.03688330555555552,4.61041319444444,5.470413194444434,0.0,207.9,5.290413194444456,0.0,261.8,5.450413194444423,0.0,163.68,5.160413194444456,0.0,96.8,5.160413194444432,0.0,209.0,5.123746527777774,0.45357836515131467,5.113270337301584,0.3275013631378406,5.018270337301585,0.3051400327070148,4.612,0.0,86.524,0.0013333333333333333,1.76,0.5244981218434344,3.1104131944444324,3.1104131944444324,0.48055555555555557,-0.839999999999991,-0.5500000000000238,1,0,0,4.610413194444432,MODÉRÉ,2024-03-01,KFC Nantes Erdre,Boissons
7,Nantes,4,Dessert,5.0,2.2,2.3115490902777776,4.84,77,0.111,0.87,0,372.68,2024,3,1,4,61,9,1,0,1,0,Spring,5.004,0.414,4.11,5.99,0.0,282.565,3.895,1.761,49.493,239.548,2.0938339663028223,2.1999999999999997,0.11154909027777737,5.070413194444426,4.610413194444432,0.0,105.6,5.470413194444434,0.0,207.9,5.290413194444456,0.0,261.8,5.170413194444462,0.0,280.5,5.0404131944444375,0.0,665.28,5.050413194444436,0.43034869582700275,5.098984623015867,0.32677354908399914,5.020413194444443,0.3054127094227114,4.874,0.0,240.333,0.0014415584415584416,4.84,0.5224072127525253,0.07041319444444305,0.07041319444444305,0.6833333333333333,-0.22000000000001307,-0.10000000000001918,1,0,0,5.070413194444443,ÉLEVÉ,2024-03-01,KFC Nantes Erdre,Desserts
7,Nantes,5,Autre,4.0,2.5,2.6220103298611117,5.5,41,0.057,0.92,0,225.5,2024,3,1,4,61,9,1,0,1,0,Spring,5.004,0.414,4.11,5.99,0.0,282.565,3.7,1.772,49.336,271.346,2.0976271288341324,2.2,0.12201032986111171,4.880413194444468,5.070413194444443,0.0,372.68,4.610413194444432,0.0,105.6,5.470413194444434,0.0,207.9,5.010413194444435,0.0,693.0,5.040413194444439,0.0,443.52,4.853746527777774,0.23115651263448514,5.08041319444444,0.33620430296671266,5.008984623015872,0.30759256625150283,4.714,0.0,270.783,0.0013902439024390245,5.5,0.5232708491161615,0.8804131944444471,0.8804131944444471,0.33194444444444443,-0.5899999999999865,-0.12999999999998746,0,0,0,4.880413194444447,MODÉRÉ,2024-03-01,KFC Nantes Erdre,Petits Déjeuners
7,Nantes,6,Poulet,4.0,4.2,4.429337354166666,9.24,72,0.111,0.91,0,665.28,2024,3,2,5,62,9,1,1,0,0,Spring,5.004,0.414,4.11,5.99,0.0,282.565,4.297,1.767,49.518,457.549,2.086090821532922,2.2,0.2293373541666659,5.460413194444426,4.880413194444447,0.0,225.5,5.070413194444443,0.0,372.68,4.610413194444432,0.0,105.6,4.790413194444446,0.0,227.92,4.680413194444458,0.0,197.78,5.137079861111098,0.29569128044857973,5.17612748015872,0.3352539904240291,5.064698908730153,0.31407285499029564,5.329,0.0,458.253,0.0015416666666666667,9.24,0.5206344854797981,1.4604131944444028,1.4604131944444028,0.7722222222222223,0.8499999999999703,0.6699999999999564,1,0,1,5.460413194444403,ÉLEVÉ,2024-03-02,KFC Nantes Erdre,Poulet Frit
7,Nantes,7,Sandwich,3.5,2.8,2.934691569444444,6.16,62,0.085,0.91,0,381.92,2024,3,2,5,62,9,1,1,0,0,Spring,5.004,0.414,4.11,5.99,0.0,282.565,3.801,1.771,49.701,306.159,2.0990280764551104,2.2,0.13469156944444416,4.810413194444434,5.460413194444403,0.0,665.28,4.880413194444447,0.0,225.5,5.070413194444443,0.0,372.68,5.450413194444423,0.0,163.68,4.750413194444436,0.0,392.7,5.0504131944444275,0.3567912554982065,5.084698908730149,0.3352539904240314,5.068984623015867,0.30983512098824323,4.816,0.0,320.799,0.001370967741935484,6.16,0.5235890309343435,1.3104131944444326,1.3104131944444326,0.2875,-0.26000000000001044,-0.6399999999999908,1,0,0,4.810413194444433,MODÉRÉ,2024-03-02,KFC Nantes Erdre,Sandwichs
7,Nantes,3,Poulet,4.0,3.1,3.240132809027778,6.82,67,0.087,0.88,0,456.94,2024,3,2,5,62,9,1,1,0,0,Spring,5.004,0.414,4.11,5.99,0.0,282.565,3.994,1.76,49.836,339.878,2.1048519927942038,2.2,0.14013280902777803,4.520413194444452,4.810413194444433,0.0,381.92,5.460413194444403,0.0,665.28,4.880413194444447,0.0,225.5,5.290413194444456,0.0,261.8,5.260413194444439,0.0,66.0,4.930413194444426,0.4813522618623298,4.974698908730147,0.37986213037789573,5.016127480158725,0.33662840242421305,4.979,0.0,326.602,0.001298507462686567,6.82,0.5249072127525253,0.5204131944444423,0.5204131944444423,0.011111111111111112,-0.36000000000000476,-0.7700000000000138,1,0,1,4.520413194444442,MODÉRÉ,2024-03-02,KFC Nantes Erdre,Burger Poulet
7,Nantes,8,Sandwich,3.5,3.5,3.689364461805555,7.7,35,0.053,0.95,0,269.5,2024,3,2,5,62,9,1,1,0,0,Spring,5.004,0.414,4.11,5.99,0.0,282.565,4.204,1.762,49.491,381.077,2.0870803304240813,2.2,0.189364461805555,5.410413194444429,4.520413194444442,0.0,456.94,4.810413194444433,0.0,381.92,5.460413194444403,0.0,665.28,5.470413194444434,0.0,207.9,4.530413194444435,0.0,59.84,4.913746527777775,0.45390894828515826,4.966127480158721,0.3672808708539498,5.078984623015869,0.32074090053300397,5.196,0.0,391.203,0.0015142857142857143,7.7,0.5208617582070708,1.9104131944444491,1.9104131944444491,0.8694444444444445,-0.04999999999995364,-0.05999999999998451,0,0,0,5.410413194444449,ÉLEVÉ,2024-03-02,KFC Nantes Erdre,Wraps & Salades
7,Nantes,1,Autre,4.0,1.5,1.5850561979166664,3.3,57,0.091,0.79,0,188.1,2024,3,2,5,62,9,1,1,0,0,Spring,5.004,0.414,4.11,5.99,0.0,282.565,4.502,1.766,49.107,162.054,2.081945109793196,2.1999999999999997,0.08505619791666641,5.670413194444427,5.410413194444449,0.0,269.5,4.520413194444442,0.0,456.94,4.810413194444433,0.0,381.92,4.610413194444432,0.0,105.6,5.160413194444456,0.0,96.8,5.200413194444434,0.6030754513325743,5.11755605158729,0.4119754962662241,5.115413194444437,0.35755042678243615,5.511,0.0,166.027,0.0015964912280701754,3.3,0.5196799400252526,1.6704131944444098,1.6704131944444098,0.8138888888888889,0.8599999999999772,1.0599999999999774,1,1,0,5.67041319444441,ÉLEVÉ,2024-03-02,KFC Nantes Erdre,Accompagnements
7,Nantes,2,Boisson,1.5,0.8,0.8396833055555556,1.76,43,0.061,0.82,0,75.68,2024,3,2,5,62,9,1,1,0,0,Spring,5.004,0.414,4.11,5.99,0.0,282.565,3.606,1.775,49.672,87.423,2.0960283339628143,2.1999999999999997,0.03968330555555555,4.960413194444444,5.67041319444441,0.0,188.1,5.410413194444449,0.0,269.5,4.520413194444442,0.0,456.94,5.070413194444443,0.0,372.68,5.170413194444462,0.0,280.5,5.347079861111105,0.35921210076126436,5.101841765873006,0.41615015605060574,5.100413194444436,0.3594654150476488,4.612,0.0,86.524,0.0014186046511627907,1.7600000000000002,0.5229072127525253,3.460413194444456,3.460413194444456,0.8833333333333333,0.4400000000000137,-0.109999999999987,0,0,0,4.960413194444456,MODÉRÉ,2024-03-02,KFC Nantes Erdre,Boissons
7,Nantes,4,Dessert,5.0,2.2,2.3027490902777776,4.84,78,0.105,0.85,0,377.52,2024,3,2,5,62,9,1,1,0,0,Spring,5.004,0.414,4.11,5.99,0.0,282.565,3.895,1.761,49.493,239.548,2.101835593132796,2.1999999999999997,0.10274909027777746,4.670413194444429,4.960413194444456,0.0,75.68,5.67041319444441,0.0,188.1,5.410413194444449,0.0,269.5,4.880413194444447,0.0,225.5,5.010413194444435,0.0,693.0,5.100413194444427,0.5144900387762561,5.0718417658730015,0.44156647560808676,5.07612748015872,0.37706792462395267,4.874,0.0,240.333,0.001346153846153846,4.84,0.524225394570707,-0.32958680555558484,0.32958680555558484,0.3138888888888889,-0.740000000000034,-0.21000000000003194,1,0,0,4.670413194444415,MODÉRÉ,2024-03-02,KFC Nantes Erdre,Desserts
7,Nantes,5,Autre,4.0,2.5,2.624760329861111,5.5,33,0.047,0.91,0,181.5,2024,3,2,5,62,9,1,1,0,0,Spring,5.004,0.414,4.11,5.99,0.0,282.565,3.7,1.772,49.336,271.346,2.0954294140414076,2.2,0.12476032986111107,4.990413194444443,4.670413194444415,0.0,377.52,4.960413194444456,0.0,75.68,5.67041319444441,0.0,188.1,5.460413194444403,0.0,665.28,4.790413194444446,0.0,227.92,4.873746527777777,0.17672954855751777,5.004698908730153,0.4070158532071002,5.090413194444436,0.3691153665808957,4.714,0.0,270.783,0.0014242424242424242,5.5,0.5227708491161616,0.9904131944444599,0.9904131944444599,0.37777777777777777,-0.67999999999995,-0.4699999999999429,0,0,0,4.99041319444446,MODÉRÉ,2024-03-02,KFC Nantes Erdre,Petits Déjeuners
7,Nantes,6,Poulet,4.0,4.2,4.412537354166666,9.24,27,0.039,0.76,0,249.48,2024,3,3,6,63,9,1,1,0,0,Spring,5.004,0.414,4.11,5.99,0.0,282.565,4.297,1.767,49.518,457.549,2.0940332643926203,2.2,0.21253735416666597,5.060413194444427,4.99041319444446,0.0,181.5,4.670413194444415,0.0,377.52,4.960413194444456,0.0,75.68,4.810413194444433,0.0,381.92,5.450413194444423,0.0,163.68,4.907079861111104,0.2079262689833643,5.040413194444438,0.39799497484264595,5.062556051587294,0.35427452570067103,5.329,0.0,458.253,0.0014444444444444444,9.24,0.5224526672979798,1.060413194444437,1.060413194444437,0.41805555555555557,0.09999999999998099,0.25000000000000444,0,1,0,5.060413194444437,ÉLEVÉ,2024-03-03,KFC Nantes Erdre,Poulet Frit
7,Nantes,7,Sandwich,3.5,2.8,2.9260115694444444,6.16,54,0.07,0.93,0,332.64,2024,3,3,6,63,9,1,1,0,0,Spring,5.004,0.414,4.11,5.99,0.0,282.565,3.801,1.771,49.701,306.159,2.105254833688025,2.2,0.12601156944444458,4.50041319444445,5.060413194444437,0.0,249.48,4.99041319444446,0.0,181.5,4.670413194444415,0.0,377.52,4.520413194444442,0.0,456.94,5.290413194444456,0.0,261.8,4.850413194444451,0.30512292604784486,5.0375560515872975,0.40239757643878205,5.006127480158723,0.3773534210731337,4.816,0.0,320.799,0.0012962962962962965,6.16,0.5249981218434343,1.000413194444456,1.000413194444456,0.1111111111111111,-0.16999999999995907,-0.01999999999998625,0,0,0,4.500413194444456,MODÉRÉ,2024-03-03,KFC Nantes Erdre,Sandwichs
7,Nantes,3,Poulet,4.0,3.1,3.245092809027778,6.82,59,0.079,0.76,0,402.38,2024,3,3,6,63,9,1,1,0,0,Spring,5.004,0.414,4.11,5.99,0.0,282.565,3.994,1.76,49.836,339.878,2.1016348071854547,2.2,0.1450928090277781,4.680413194444455,4.500413194444456,0.0,332.64,5.060413194444437,0.0,249.48,4.99041319444446,0.0,181.5,5.410413194444449,0.0,269.5,5.470413194444434,0.0,207.9,4.747079861111113,0.2858904218985488,4.933270337301583,0.3838278383908654,4.949698908730151,0.3613109524988101,4.979,0.0,326.602,0.0013389830508474577,6.82,0.5241799400252525,0.680413194444446,0.680413194444446,0.09444444444444444,-0.3100000000000138,-0.7300000000000031,1,1,1,4.680413194444446,MODÉRÉ,2024-03-03,KFC Nantes Erdre,Burger Poulet
7,Nantes,8,Sandwich,3.5,3.5,3.685864461805556,7.7,25,0.038,0.81,0,192.5,2024,3,3,6,63,9,1,1,0,0,Spring,5.004,0.414,4.11,5.99,0.0,282.565,4.204,1.762,49.491,381.077,2.089062167041292,2.2,0.18586446180555605,5.310413194444458,4.680413194444446,0.0,402.38,4.500413194444456,0.0,332.64,5.060413194444437,0.0,249.48,5.67041319444441,0.0,188.1,4.610413194444432,0.0,105.6,4.830413194444453,0.4253234063627377,4.881841765873018,0.2781743201321025,4.999698908730154,0.3591756434631064,5.196,0.0,391.203,0.0015199999999999999,7.7,0.5213163036616161,1.810413194444454,1.810413194444454,0.8111111111111111,0.2500000000000169,-0.3599999999999559,0,0,0,5.310413194444454,ÉLEVÉ,2024-03-03,KFC Nantes Erdre,Wraps & Salades
7,Nantes,1,Autre,4.0,1.5,1.5846061979166666,3.3,34,0.054,0.86,0,112.2,2024,3,3,6,63,9,1,1,0,0,Spring,5.004,0.414,4.11,5.99,0.0,282.565,4.502,1.766,49.107,162.054,2.082536345205905,2.1999999999999997,0.08460619791666657,5.640413194444438,5.310413194444454,0.0,192.5,4.680413194444446,0.0,402.38,4.500413194444456,0.0,332.64,4.960413194444456,0.0,75.68,5.070413194444443,0.0,372.68,5.210413194444447,0.4877499359302881,4.978984623015873,0.4015564954618745,5.040413194444439,0.3980143020236566,5.511,0.0,166.027,0.001588235294117647,3.3000000000000003,0.5198163036616162,1.6404131944444416,1.6404131944444416,0.8027777777777778,1.1399999999999855,0.6799999999999855,0,0,0,5.640413194444442,ÉLEVÉ,2024-03-03,KFC Nantes Erdre,Accompagnements
7,Nantes,2,Boisson,1.5,0.8,0.8337633055555556,1.76,36,0.044,0.91,0,63.36,2024,3,3,6,63,9,1,1,0,0,Spring,5.004,0.414,4.11,5.99,0.0,282.565,3.606,1.775,49.672,87.423,2.110910840370064,2.1999999999999997,0.03376330555555551,4.220413194444439,5.640413194444442,0.0,112.2,5.310413194444454,0.0,192.5,4.680413194444446,0.0,402.38,4.670413194444415,0.0,377.52,4.880413194444447,0.0,225.5,5.05707986111111,0.7431240363044007,4.914698908730161,0.48627348761978434,4.993270337301581,0.45362520231554454,4.612,0.0,86.524,0.0012222222222222222,1.76,0.5262708491161616,2.7204131944444345,2.7204131944444345,0.09722222222222222,-0.4600000000000115,-0.44999999999998064,0,0,0,4.2204131944444345,MODÉRÉ,2024-03-03,KFC Nantes Erdre,Boissons
7,Nantes,4,Dessert,5.0,2.2,2.2981290902777776,4.84,63,0.081,0.89,0,304.92,2024,3,3,6,63,9,1,1,0,0,Spring,5.004,0.414,4.11,5.99,0.0,282.565,3.895,1.761,49.493,239.548,2.1060609782433866,2.1999999999999997,0.09812909027777739,4.460413194444427,4.2204131944444345,0.0,63.36,5.640413194444442,0.0,112.2,5.310413194444454,0.0,192.5,4.99041319444446,0.0,181.5,5.460413194444403,0.0,665.28,4.7737465277777655,0.7600877142365522,4.83898462301587,0.5130441362244508,4.921841765873011,0.4531404459284807,4.874,0.0,240.333,0.0012857142857142856,4.84,0.5251799400252526,-0.5395868055555795,0.5395868055555795,0.06111111111111111,-0.8500000000000334,-0.5300000000000393,1,0,0,4.4604131944444205,MODÉRÉ,2024-03-03,KFC Nantes Erdre,Desserts
7,Nantes,5,Autre,4.0,2.5,2.606510329861111,5.5,44,0.055,0.87,0,242.0,2024,3,3,6,63,9,1,1,0,0,Spring,5.004,0.414,4.11,5.99,0.0,282.565,3.7,1.772,49.336,271.346,2.11010097945519,2.2,0.10651032986111098,4.260413194444439,4.4604131944444205,0.0,304.92,4.2204131944444345,0.0,63.36,5.640413194444442,0.0,112.2,5.060413194444437,0.0,249.48,4.810413194444433,0.0,381.92,4.3137465277777665,0.12858201014657733,4.724698908730157,0.543686709507641,4.882556051587298,0.4861810136379,4.714,0.0,270.783,0.00125,5.5,0.5260890309343434,0.2604131944444452,0.2604131944444452,0.044444444444444446,-1.3799999999999963,-0.7999999999999918,0,0,0,4.260413194444445,MODÉRÉ,2024-03-03,KFC Nantes Erdre,Petits Déjeuners
7,Nantes,6,Poulet,4.0,4.2,4.437737354166667,9.24,29,0.046,0.92,0,267.96,2024,3,4,0,64,10,1,0,0,0,Spring,5.004,0.414,4.11,5.99,0.0,282.565,4.297,1.767,49.518,457.549,2.0821421509599722,2.2,0.23773735416666675,5.6604131944444465,4.260413194444445,0.0,242.0,4.4604131944444205,0.0,304.92,4.2204131944444345,0.0,63.36,4.500413194444456,0.0,332.64,4.520413194444442,0.0,456.94,4.793746527777764,0.757187779440034,4.890413194444439,0.633324561342764,4.963984623015868,0.5154476343298711,5.329,0.0,458.253,0.001586206896551724,9.239999999999998,0.5197253945707071,1.6604131944444278,1.6604131944444278,0.9333333333333333,1.4399999999999933,1.1599999999999717,0,0,0,5.660413194444428,ÉLEVÉ,2024-03-04,KFC Nantes Erdre,Poulet Frit
7,Nantes,7,Sandwich,3.5,2.8,2.944491569444444,6.16,24,0.035,0.93,0,147.84,2024,3,4,0,64,10,1,0,0,0,Spring,5.004,0.414,4.11,5.99,0.0,282.565,3.801,1.771,49.701,306.159,2.0920419891581647,2.2,0.14449156944444397,5.160413194444428,5.660413194444428,0.0,267.96,4.260413194444445,0.0,242.0,4.4604131944444205,0.0,304.92,4.680413194444446,0.0,402.38,5.410413194444449,0.0,269.5,5.027079861111106,0.7094598884597528,4.9589846230158665,0.6327829688876674,4.946127480158725,0.5029713906180112,4.816,0.0,320.799,0.0014583333333333334,6.16,0.5219981218434345,1.6604131944444447,1.6604131944444447,0.6694444444444444,0.7000000000000242,0.47999999999999865,0,0,0,5.160413194444445,ÉLEVÉ,2024-03-04,KFC Nantes Erdre,Sandwichs
7,Nantes,3,Poulet,4.0,3.1,3.264002809027778,6.82,45,0.067,0.91,0,306.9,2024,3,4,0,64,10,1,0,0,0,Spring,5.004,0.414,4.11,5.99,0.0,282.565,3.994,1.76,49.836,339.878,2.0894589861065156,2.2,0.16400280902777808,5.290413194444454,5.160413194444445,0.0,147.84,5.660413194444428,0.0,267.96,4.260413194444445,0.0,242.0,5.310413194444454,0.0,192.5,5.67041319444441,0.0,188.1,5.370413194444442,0.25942243542144955,4.956127480158725,0.6309743033028972,4.918984623015872,0.4700549418436624,4.979,0.0,326.602,0.001488888888888889,6.819999999999999,0.5214072127525252,1.2904131944444552,1.2904131944444552,0.6402777777777777,1.03000000000001,-0.019999999999998685,0,0,0,5.290413194444455,ÉLEVÉ,2024-03-04,KFC Nantes Erdre,Burger Poulet
