restaurant_id,product_family_id,target_gap_percentage,selling_price,units_sold,qsp_score,operational_anomaly,gap_percentage,year,month,day_of_month,day_of_week,is_weekend,quarter,week_of_year,price_minus_cost,price_to_theoretical_ratio,cost_variance,cost_variance_pct,cost_variance_abs,revenue_rolling_mean_7,units_rolling_mean_7,price_rolling_mean_7,qsp_rolling_mean_7,revenue_rolling_mean_14,units_rolling_mean_14,price_rolling_mean_14,qsp_rolling_mean_14,revenue_rolling_mean_30,units_rolling_mean_30,price_rolling_mean_30,qsp_rolling_mean_30,revenue_lag_7,units_lag_7,price_lag_7,qsp_lag_7,cost_variance_abs_lag_7,revenue_lag_14,units_lag_14,price_lag_14,qsp_lag_14,cost_variance_abs_lag_14,revenue_lag_30,units_lag_30,price_lag_30,qsp_lag_30,cost_variance_abs_lag_30,anomaly_count_7d,anomaly_count_30d,region_Paris,region_Lyon,region_Marseille,region_Toulouse,region_Lille,region_Bordeaux,region_Nantes,region_Strasbourg,region_Rennes,region_Nice,cat_Poulet,cat_Sandwich,cat_Autre,cat_Boisson,cat_Dessert,gap_to_target_ratio
5,6,4.0,9.24,30,0.87,0,4.910413194444463,2024,1,16,1,0,1,3,4.833762645833332,2.1994763151630563,0.20623735416666822,4.909244326747636,0.20623735416666822,265.76000000000005,49.285714285714285,5.5,0.8114285714285714,257.07,47.214285714285715,5.688571428571429,0.84,271.74399999999997,47.166666666666664,5.676,0.831,468.16,76.0,6.16,0.82,0.11397156944444431,279.62,41.0,6.82,0.78,0.13827280902777694,259.16,38.0,6.82,0.83,0.13610280902777783,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.04
5,7,3.5,6.16,74,0.92,0,4.170413194444444,2024,1,16,1,0,1,3,3.243228430555556,2.199214566226348,0.11677156944444445,4.168924292911262,0.11677156944444445,284.0828571428571,52.857142857142854,5.374285714285714,0.8157142857142857,273.79,45.142857142857146,6.112857142857143,0.8335714285714285,286.5866666666667,47.5,5.874,0.8326666666666667,497.86,73.0,6.82,0.83,0.15191280902777793,369.6,48.0,7.7,0.8,0.17851446180555586,554.4,72.0,7.7,0.8,0.17886446180555593,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.035
5,3,4.0,6.82,38,0.85,0,4.810413194444445,2024,1,16,1,0,1,3,3.5708771909722223,2.199290551435021,0.14912280902777786,4.808861948654559,0.14912280902777786,307.02571428571434,52.0,6.002857142857144,0.8142857142857143,262.3971428571429,43.857142857142854,6.002857142857144,0.8392857142857143,280.368,46.766666666666666,5.822666666666667,0.8320000000000001,315.7,41.0,7.7,0.83,0.15471446180555537,155.1,47.0,3.3,0.84,0.0712561979166666,171.6,52.0,3.3,0.91,0.07755619791666657,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.04
5,8,3.5,7.7,75,0.79,0,4.4804131944444565,2024,1,16,1,0,1,3,4.043185538194445,2.199371608111968,0.1568144618055558,4.479133442032443,0.1568144618055558,323.24285714285713,52.714285714285715,6.222857142857142,0.8242857142857142,253.81714285714287,45.357142857142854,5.735714285714286,0.8392857142857143,278.652,48.2,5.6979999999999995,0.8349999999999999,224.4,68.0,3.3,0.83,0.0763561979166667,110.88,63.0,1.76,0.76,0.029283305555555472,135.52,77.0,1.76,0.89,0.03648330555555557,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.035
5,1,4.0,3.3,20,0.8,0,5.120413194444446,2024,1,16,1,0,1,3,1.723193802083333,2.1985343104596935,0.07680619791666676,5.117001859871204,0.07680619791666676,319.21999999999997,57.42857142857143,5.782857142857144,0.8371428571428571,236.43714285714285,44.42857142857143,5.421428571428572,0.8328571428571429,274.6626666666667,48.8,5.551333333333333,0.8333333333333334,107.36,61.0,1.76,0.89,0.0320833055555555,135.52,28.0,4.84,0.8,0.10692909027777775,314.6,65.0,4.84,0.76,0.10472909027777799,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.04
5,2,1.5,1.76,27,0.76,0,4.590413194444444,2024,1,16,1,0,1,3,0.9232766944444444,2.1972534332084894,0.036723305555555585,4.584682341517551,0.036723305555555585,307.9371428571429,55.857142857142854,5.688571428571429,0.8285714285714286,219.63857142857142,42.0,5.374285714285714,0.8328571428571429,274.7653333333334,48.96666666666667,5.529333333333333,0.8316666666666668,135.52,28.0,4.84,0.8,0.08954909027777758,214.5,39.0,5.5,0.86,0.10576032986111095,231.0,42.0,5.5,0.76,0.09901032986111113,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.015
5,4,5.0,4.84,28,0.79,0,4.2704131944444255,2024,1,16,1,0,1,3,2.546050909722222,2.1990004543389365,0.09394909027777754,4.268472979453772,0.09394909027777754,282.07142857142856,55.42857142857143,5.154285714285714,0.8285714285714285,229.19285714285712,42.285714285714285,5.547142857142857,0.8314285714285715,275.7993333333333,48.63333333333333,5.61,0.8349999999999999,225.5,41.0,5.5,0.8,0.10826032986111178,406.56,44.0,9.24,0.8,0.19447735416666667,378.84,41.0,9.24,0.89,0.21253735416666597,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.05
5,5,4.0,5.5,58,0.8,0,4.500413194444456,2024,1,16,1,0,1,3,2.887489670138889,2.1991203518592566,0.1125103298611112,4.49861374894487,0.1125103298611112,254.79142857142855,48.857142857142854,5.594285714285715,0.8357142857142857,238.98285714285717,44.642857142857146,5.437142857142858,0.8257142857142857,270.512,48.43333333333333,5.558666666666667,0.8363333333333335,277.2,30.0,9.24,0.87,0.20623735416666822,468.16,76.0,6.16,0.82,0.11397156944444431,449.68,73.0,6.16,0.86,0.1265715694444447,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.04
5,6,4.0,9.24,54,0.88,0,5.060413194444437,2024,1,17,2,0,1,3,4.827462645833334,2.1994763151630563,0.21253735416666597,5.059208620963246,0.21253735416666597,248.78857142857143,49.0,5.5,0.8485714285714286,262.99428571428575,46.357142857142854,5.688571428571429,0.8314285714285715,276.9653333333334,48.96666666666667,5.676,0.8333333333333335,455.84,74.0,6.16,0.92,0.11677156944444445,497.86,73.0,6.82,0.83,0.15191280902777793,272.8,40.0,6.82,0.82,0.14354280902777772,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.04
5,7,3.5,6.16,48,0.83,0,4.4204131944444365,2024,1,17,2,0,1,3,3.236228430555556,2.199214566226348,0.12377156944444412,4.418835039073335,0.12377156944444412,240.71142857142857,48.57142857142857,5.374285714285714,0.8514285714285714,282.15,47.357142857142854,6.112857142857143,0.8228571428571428,286.77000000000004,49.7,5.874,0.8350000000000001,259.16,38.0,6.82,0.85,0.14912280902777786,315.7,41.0,7.7,0.83,0.15471446180555537,331.1,43.0,7.7,0.9,0.17501446180555602,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.035
5,3,4.0,6.82,47,0.83,0,4.660413194444423,2024,1,17,2,0,1,3,3.5755271909722226,2.199290551435021,0.1444728090277776,4.6589103201476165,0.1444728090277776,291.1542857142857,49.57142857142857,6.002857142857144,0.8457142857142858,281.23857142857145,48.714285714285715,6.002857142857144,0.8285714285714285,284.0933333333333,49.666666666666664,5.822666666666667,0.8303333333333334,577.5,75.0,7.7,0.79,0.1568144618055558,224.4,68.0,3.3,0.83,0.0763561979166667,161.7,49.0,3.3,0.75,0.07545619791666658,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.04
5,8,3.5,7.7,35,0.9,0,4.36041319444444,2024,1,17,2,0,1,3,4.047385538194445,2.199371608111968,0.15261446180555538,4.3591677179535955,0.15261446180555538,285.2457142857143,43.714285714285715,6.222857142857142,0.8328571428571429,271.62142857142857,49.92857142857143,5.735714285714286,0.8292857142857143,278.71066666666667,49.3,5.6979999999999995,0.836,66.0,20.0,3.3,0.8,0.07680619791666676,107.36,61.0,1.76,0.89,0.0320833055555555,47.52,27.0,1.76,0.95,0.036803305555555554,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.035
5,1,4.0,3.3,45,0.93,0,5.100413194444472,2024,1,17,2,0,1,3,1.723493802083333,2.1985343104596935,0.0765061979166668,5.097015184321572,0.0765061979166668,272.6742857142857,43.57142857142857,5.782857142857144,0.8271428571428572,262.8214285714286,49.92857142857143,5.421428571428572,0.8250000000000001,276.452,49.833333333333336,5.551333333333333,0.8346666666666667,47.52,27.0,1.76,0.76,0.036723305555555585,135.52,28.0,4.84,0.8,0.08954909027777758,237.16,49.0,4.84,0.75,0.08778909027777759,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.04
5,2,1.5,1.76,41,0.9,0,4.180413194444424,2024,1,17,2,0,1,3,0.9265566944444444,2.1972534332084894,0.033443305555555525,4.1751942016923245,0.033443305555555525,259.82,41.714285714285715,5.688571428571429,0.8257142857142857,260.4485714285714,49.857142857142854,5.3742857142857146,0.8171428571428571,268.9133333333333,48.766666666666666,5.529333333333333,0.8343333333333333,135.52,28.0,4.84,0.79,0.09394909027777754,225.5,41.0,5.5,0.8,0.10826032986111178,242.0,44.0,5.5,0.88,0.11101032986111115,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.015
5,4,5.0,4.84,32,0.89,0,4.210413194444441,2024,1,17,2,0,1,3,2.547370909722222,2.1990004543389365,0.09262909027777777,4.208500239789994,0.09262909027777777,265.7914285714286,45.714285714285715,5.154285714285714,0.8157142857142857,260.2757142857143,49.07142857142857,5.547142857142857,0.8235714285714286,266.17066666666665,48.03333333333333,5.61,0.8360000000000001,319.0,58.0,5.5,0.8,0.1125103298611112,277.2,30.0,9.24,0.87,0.20623735416666822,258.72,28.0,9.24,0.86,0.21631735416666675,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.05
5,5,4.0,5.5,59,0.81,0,4.090413194444448,2024,1,17,2,0,1,3,2.897739670138889,2.1991203518592566,0.10226032986111111,4.088777683371096,0.10226032986111111,271.9514285714286,42.857142857142854,5.594285714285715,0.8099999999999999,266.4357142857143,50.92857142857143,5.437142857142858,0.8321428571428572,260.42133333333334,47.56666666666667,5.558666666666666,0.8406666666666668,498.96,54.0,9.24,0.88,0.21253735416666597,455.84,74.0,6.16,0.92,0.11677156944444445,258.72,42.0,6.16,0.91,0.12965156944444445,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.04
5,6,4.0,9.24,27,0.79,0,4.510413194444461,2024,1,18,3,0,1,3,4.850562645833333,2.1994763151630563,0.1894373541666674,4.5093395421725155,0.1894373541666674,277.16857142857145,44.285714285714285,5.5,0.8071428571428572,273.86857142857144,50.285714285714285,5.688571428571429,0.8328571428571429,267.21200000000005,48.166666666666664,5.676,0.837,295.68,48.0,6.16,0.83,0.12377156944444412,259.16,38.0,6.82,0.85,0.14912280902777786,279.62,41.0,6.82,0.78,0.13827280902777694,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.04
5,7,3.5,6.16,29,0.8,0,3.820413194444432,2024,1,18,3,0,1,3,3.253028430555556,2.199214566226348,0.10697156944444419,3.819049248284334,0.10697156944444419,240.46,40.285714285714285,5.374285714285714,0.812857142857143,307.1985714285715,51.142857142857146,6.112857142857143,0.8350000000000001,276.364,47.96666666666667,5.874,0.8376666666666667,320.54,47.0,6.82,0.83,0.1444728090277776,577.5,75.0,7.7,0.79,0.1568144618055558,369.6,48.0,7.7,0.8,0.17851446180555586,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.035
5,3,4.0,6.82,32,0.76,0,4.360413194444451,2024,1,18,3,0,1,3,3.5848271909722222,2.199290551435021,0.13517280902777795,4.359007063133761,0.13517280902777795,269.5314285714286,42.42857142857143,6.002857142857144,0.8271428571428572,302.23285714285714,50.57142857142857,6.002857142857144,0.835,269.7566666666667,47.1,5.822666666666666,0.8360000000000001,269.5,35.0,7.7,0.9,0.15261446180555538,66.0,20.0,3.3,0.8,0.07680619791666676,155.1,47.0,3.3,0.84,0.0712561979166666,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.04
5,8,3.5,7.7,41,0.93,0,4.41041319444443,2024,1,18,3,0,1,3,4.045635538194444,2.199371608111968,0.1543644618055553,4.409153436319775,0.1543644618055553,283.95714285714286,45.0,6.222857142857142,0.8514285714285714,290.3057142857143,49.714285714285715,5.735714285714286,0.8278571428571428,263.0026666666667,47.3,5.698000000000001,0.8353333333333334,148.5,45.0,3.3,0.93,0.0765061979166668,47.52,27.0,1.76,0.76,0.036723305555555585,110.88,63.0,1.76,0.76,0.029283305555555472,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.035
5,1,4.0,3.3,57,0.92,0,5.280413194444449,2024,1,18,3,0,1,3,1.720793802083333,2.1985343104596935,0.07920619791666672,5.276895264268269,0.07920619791666672,274.9057142857143,46.857142857142854,5.782857142857144,0.8671428571428571,270.9457142857143,48.57142857142857,5.421428571428572,0.8271428571428572,253.35199999999998,46.7,5.551333333333334,0.8349999999999999,72.16,41.0,1.76,0.9,0.033443305555555525,135.52,28.0,4.84,0.79,0.09394909027777754,135.52,28.0,4.84,0.8,0.10692909027777775,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.04
5,2,1.5,1.76,42,0.77,0,3.750413194444454,2024,1,18,3,0,1,3,0.9299966944444444,2.1972534332084894,0.030003305555555526,3.74573103065612,0.030003305555555526,251.46,43.142857142857146,5.688571428571429,0.88,260.2914285714286,47.285714285714285,5.374285714285714,0.8257142857142856,249.82466666666667,46.266666666666666,5.529333333333333,0.8346666666666668,154.88,32.0,4.84,0.89,0.09262909027777777,319.0,58.0,5.5,0.8,0.1125103298611112,214.5,39.0,5.5,0.86,0.10576032986111095,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.015
5,4,5.0,4.84,30,0.86,0,4.730413194444461,2024,1,18,3,0,1,3,2.5359309097222216,2.1990004543389365,0.10406909027777811,4.728263983542849,0.10406909027777811,226.53714285714287,43.857142857142854,5.154285714285714,0.87,260.37,45.92857142857143,5.547142857142857,0.8292857142857143,257.2386666666667,46.833333333333336,5.609999999999999,0.8303333333333334,324.5,59.0,5.5,0.81,0.10226032986111111,498.96,54.0,9.24,0.88,0.21253735416666597,406.56,44.0,9.24,0.8,0.19447735416666667,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.05
5,5,4.0,5.5,24,0.85,0,4.500413194444456,2024,1,18,3,0,1,3,2.887489670138889,2.1991203518592566,0.1125103298611112,4.49861374894487,0.1125103298611112,219.93714285714285,40.857142857142854,5.594285714285715,0.8642857142857142,258.94,46.42857142857143,5.437142857142858,0.8292857142857144,256.9306666666667,47.3,5.558666666666666,0.8306666666666666,249.48,27.0,9.24,0.79,0.1894373541666674,295.68,48.0,6.16,0.83,0.12377156944444412,468.16,76.0,6.16,0.82,0.11397156944444431,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.04
5,6,4.0,9.24,73,0.88,0,4.310413194444435,2024,1,19,4,0,1,3,4.8589626458333335,2.1994763151630563,0.18103735416666655,4.3093871498849445,0.18103735416666655,199.66571428571427,38.285714285714285,5.5,0.86,265.8071428571429,44.92857142857143,5.688571428571429,0.8292857142857144,266.376,47.56666666666667,5.676,0.8326666666666667,178.64,29.0,6.16,0.8,0.10697156944444419,320.54,47.0,6.82,0.83,0.1444728090277776,497.86,73.0,6.82,0.83,0.15191280902777793,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.04
5,7,3.5,6.16,59,0.87,0,4.550413194444436,2024,1,19,4,0,1,3,3.232588430555556,2.199214566226348,0.12741156944444443,4.548788627077631,0.12741156944444443,192.34285714285713,37.857142857142854,5.374285714285714,0.8400000000000001,277.3885714285714,43.07142857142857,6.112857142857143,0.8300000000000001,275.0806666666667,47.9,5.874,0.8303333333333334,218.24,32.0,6.82,0.76,0.13517280902777795,269.5,35.0,7.7,0.9,0.15261446180555538,315.7,41.0,7.7,0.83,0.15471446180555537,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.035
5,3,4.0,6.82,24,0.77,0,4.900413194444433,2024,1,19,4,0,1,3,3.5680871909722223,2.199290551435021,0.15191280902777793,4.898832925758721,0.15191280902777793,216.22857142857143,37.285714285714285,6.002857142857144,0.84,278.3157142857143,44.285714285714285,6.002857142857144,0.8392857142857143,279.334,49.5,5.822666666666667,0.8303333333333334,315.7,41.0,7.7,0.93,0.1543644618055553,148.5,45.0,3.3,0.93,0.0765061979166668,224.4,68.0,3.3,0.83,0.0763561979166667,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.04
5,8,3.5,7.7,68,0.75,0,5.140413194444445,2024,1,19,4,0,1,3,4.020085538194444,2.199371608111968,0.17991446180555615,5.138944924466043,0.17991446180555615,232.79142857142853,39.57142857142857,6.222857142857142,0.8428571428571429,267.36285714285714,44.285714285714285,5.735714285714286,0.8464285714285715,275.57933333333335,50.2,5.6979999999999995,0.8300000000000001,188.1,57.0,3.3,0.92,0.07920619791666672,72.16,41.0,1.76,0.9,0.033443305555555525,107.36,61.0,1.76,0.89,0.0320833055555555,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.035
5,1,4.0,3.3,72,0.8,0,4.710413194444438,2024,1,19,4,0,1,3,1.729343802083333,2.1985343104596935,0.07065619791666689,4.707275011103724,0.07065619791666689,221.22571428571428,41.0,5.782857142857144,0.8257142857142857,258.6257142857143,44.42857142857143,5.421428571428572,0.8478571428571428,270.8566666666667,50.13333333333333,5.551333333333334,0.8313333333333333,73.92,42.0,1.76,0.77,0.030003305555555526,154.88,32.0,4.84,0.89,0.09262909027777777,135.52,28.0,4.84,0.8,0.08954909027777758,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.04
5,2,1.5,1.76,42,0.93,0,4.320413194444466,2024,1,19,4,0,1,3,0.9254366944444443,2.1972534332084894,0.034563305555555646,4.315019420169244,0.034563305555555646,195.61142857142858,36.857142857142854,5.688571428571429,0.8328571428571429,249.24428571428572,43.357142857142854,5.3742857142857146,0.84,265.0266666666667,49.333333333333336,5.529333333333333,0.8320000000000001,145.2,30.0,4.84,0.86,0.10406909027777811,324.5,59.0,5.5,0.81,0.10226032986111111,225.5,41.0,5.5,0.8,0.10826032986111178,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.015
5,4,5.0,4.84,42,0.81,0,4.800413194444439,2024,1,19,4,0,1,3,2.534390909722222,2.1990004543389365,0.10560909027777754,4.798232179817244,0.10560909027777754,178.82857142857142,36.42857142857143,5.154285714285714,0.8414285714285715,248.55285714285714,42.57142857142857,5.547142857142857,0.8357142857142857,265.628,49.06666666666667,5.609999999999999,0.8333333333333334,132.0,24.0,5.5,0.85,0.1125103298611112,249.48,27.0,9.24,0.79,0.1894373541666674,277.2,30.0,9.24,0.87,0.20623735416666822,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.05
5,5,4.0,5.5,67,0.8,0,4.000413194444435,2024,1,19,4,0,1,3,2.899989670138889,2.1991203518592566,0.10001032986111102,3.9988136689768505,0.10001032986111102,249.66857142857143,42.714285714285715,5.594285714285715,0.8528571428571429,220.06285714285715,39.285714285714285,5.437142857142858,0.8364285714285714,262.3426666666667,49.13333333333333,5.558666666666667,0.8373333333333333,674.52,73.0,9.24,0.88,0.18103735416666655,178.64,29.0,6.16,0.8,0.10697156944444419,455.84,74.0,6.16,0.92,0.11677156944444445,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.04
5,6,4.0,9.24,29,0.93,0,4.740413194444442,2024,1,20,5,1,1,3,4.840902645833333,2.1994763151630563,0.19909735416666674,4.739284793303183,0.19909735416666674,270.4114285714286,46.57142857142857,5.5,0.8685714285714285,230.93714285714285,40.142857142857146,5.688571428571429,0.8335714285714285,265.2613333333333,48.666666666666664,5.676,0.8353333333333333,363.44,59.0,6.16,0.87,0.12741156944444443,218.24,32.0,6.82,0.76,0.13517280902777795,259.16,38.0,6.82,0.85,0.14912280902777786,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.04
5,7,3.5,6.16,77,0.82,0,3.880413194444441,2024,1,20,5,1,1,3,3.251348430555556,2.199214566226348,0.10865156944444454,3.879027827363247,0.10865156944444454,248.69428571428574,44.142857142857146,5.374285714285714,0.8457142857142858,250.09285714285716,41.142857142857146,6.112857142857143,0.8457142857142859,279.99399999999997,48.6,5.874,0.8320000000000001,163.68,24.0,6.82,0.77,0.15191280902777793,315.7,41.0,7.7,0.93,0.1543644618055553,577.5,75.0,7.7,0.79,0.1568144618055558,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.035
5,3,4.0,6.82,44,0.88,0,4.800413194444428,2024,1,20,5,1,1,3,3.5711871909722226,2.199290551435021,0.1488128090277776,4.798865173420755,0.1488128090277776,296.6228571428572,45.714285714285715,6.002857142857144,0.8214285714285714,253.84857142857143,43.214285714285715,6.002857142857144,0.8550000000000001,271.70733333333334,47.1,5.822666666666667,0.8333333333333334,523.6,68.0,7.7,0.75,0.17991446180555615,188.1,57.0,3.3,0.92,0.07920619791666672,66.0,20.0,3.3,0.8,0.07680619791666676,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.04
5,8,3.5,7.7,53,0.77,0,4.80041319444444,2024,1,20,5,1,1,3,4.031985538194444,2.199371608111968,0.1680144618055559,4.799042039576004,0.1680144618055559,320.0057142857143,50.0,6.222857142857142,0.8257142857142856,236.34285714285716,42.07142857142857,5.735714285714286,0.852857142857143,265.59133333333335,46.6,5.6979999999999995,0.8333333333333334,237.6,72.0,3.3,0.8,0.07065619791666689,73.92,42.0,1.76,0.77,0.030003305555555526,47.52,27.0,1.76,0.76,0.036723305555555585,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.035
5,1,4.0,3.3,40,0.92,0,4.730413194444462,2024,1,20,5,1,1,3,1.729043802083333,2.1985343104596935,0.07095619791666685,4.727261686653355,0.07095619791666685,309.8228571428572,51.714285714285715,5.782857142857144,0.8357142857142857,211.0742857142857,40.357142857142854,5.421428571428572,0.8514285714285714,257.48066666666665,46.166666666666664,5.551333333333333,0.8300000000000001,73.92,42.0,1.76,0.93,0.034563305555555646,145.2,30.0,4.84,0.86,0.10406909027777811,135.52,28.0,4.84,0.79,0.09394909027777754,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.04
5,2,1.5,1.76,74,0.8,0,4.570413194444447,2024,1,20,5,1,1,3,0.9234366944444444,2.1972534332084894,0.036563305555555536,4.5647073103065585,0.036563305555555536,320.0057142857143,54.285714285714285,5.688571428571429,0.83,199.38285714285715,38.642857142857146,5.374285714285714,0.8528571428571429,253.12466666666666,45.666666666666664,5.529333333333333,0.828,203.28,42.0,4.84,0.81,0.10560909027777754,132.0,24.0,5.5,0.85,0.1125103298611112,319.0,58.0,5.5,0.8,0.1125103298611112,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.015
5,4,5.0,4.84,21,0.94,0,4.180413194444436,2024,1,20,5,1,1,3,2.548030909722222,2.1990004543389365,0.09196909027777789,4.178513869958104,0.09196909027777789,276.2885714285714,53.42857142857143,5.154285714285714,0.8185714285714286,224.66714285714284,40.5,5.547142857142857,0.8564285714285714,260.66333333333336,46.13333333333333,5.61,0.83,368.5,67.0,5.5,0.8,0.10001032986111102,674.52,73.0,9.24,0.88,0.18103735416666655,498.96,54.0,9.24,0.88,0.21253735416666597,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.05
5,5,4.0,5.5,73,0.79,0,4.120413194444452,2024,1,20,5,1,1,3,2.896989670138889,2.1991203518592566,0.10301032986111114,4.118765688169177,0.10301032986111114,262.6485714285714,49.142857142857146,5.594285714285715,0.8271428571428572,231.37714285714287,42.214285714285715,5.437142857142858,0.8542857142857142,259.48266666666666,46.3,5.558666666666667,0.8276666666666667,267.96,29.0,9.24,0.93,0.19909735416666674,363.44,59.0,6.16,0.87,0.12741156944444443,295.68,48.0,6.16,0.83,0.12377156944444412,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.04
5,6,4.0,9.24,36,0.92,0,5.11041319444444,2024,1,21,6,1,1,3,4.825362645833332,2.1994763151630563,0.21463735416666818,5.109196719035186,0.21463735416666818,307.02571428571434,56.714285714285715,5.5,0.8342857142857144,232.46142857142854,40.714285714285715,5.688571428571429,0.8428571428571429,264.77733333333333,46.233333333333334,5.676,0.8303333333333334,474.32,77.0,6.16,0.82,0.10865156944444454,163.68,24.0,6.82,0.77,0.15191280902777793,320.54,47.0,6.82,0.83,0.1444728090277776,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.04
5,7,3.5,6.16,53,0.81,0,4.720413194444457,2024,1,21,6,1,1,3,3.227828430555556,2.199214566226348,0.13217156944444453,4.718727934467852,0.13217156944444453,275.0942857142857,53.285714285714285,5.374285714285714,0.852857142857143,264.70714285714286,42.642857142857146,6.112857142857143,0.8321428571428572,272.1766666666667,46.5,5.874,0.8286666666666667,300.08,44.0,6.82,0.88,0.1488128090277776,523.6,68.0,7.7,0.75,0.17991446180555615,269.5,35.0,7.7,0.9,0.15261446180555538,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.035
5,3,4.0,6.82,42,0.9,0,4.890413194444452,2024,1,21,6,1,1,3,3.568397190972222,2.199290551435021,0.15160280902777812,4.888836150524932,0.15160280902777812,299.45142857142855,50.57142857142857,6.002857142857144,0.8485714285714285,270.61571428571426,45.5,6.002857142857144,0.8257142857142857,269.22133333333335,46.36666666666667,5.822666666666667,0.8346666666666667,408.1,53.0,7.7,0.77,0.1680144618055559,237.6,72.0,3.3,0.8,0.07065619791666689,148.5,45.0,3.3,0.93,0.0765061979166668,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.04
5,8,3.5,7.7,34,0.93,0,4.980413194444442,2024,1,21,6,1,1,3,4.025685538194445,2.199371608111968,0.174314461805555,4.97899062569423,0.174314461805555,307.7485714285714,50.285714285714285,6.222857142857142,0.8471428571428571,252.71714285714285,44.285714285714285,5.735714285714286,0.8342857142857143,263.56,46.266666666666666,5.6979999999999995,0.8353333333333334,132.0,40.0,3.3,0.92,0.07095619791666685,73.92,42.0,1.76,0.93,0.034563305555555646,72.16,41.0,1.76,0.9,0.033443305555555525,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.035
5,1,4.0,3.3,54,0.82,0,4.510413194444449,2024,1,21,6,1,1,3,1.732343802083333,2.1985343104596935,0.06765619791666677,4.50740825560738,0.06765619791666677,297.3142857142857,54.857142857142854,5.782857142857144,0.8457142857142859,249.41714285714286,45.357142857142854,5.421428571428572,0.8357142857142856,260.09866666666665,46.4,5.551333333333333,0.8363333333333334,130.24,74.0,1.76,0.8,0.036563305555555536,203.28,42.0,4.84,0.81,0.10560909027777754,154.88,32.0,4.84,0.89,0.09262909027777777,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.04
